word,freq
mahala,2
suthela,2
helem,2
beri,2
rapha,2
sasac,2
jacim,2
chis,2
phiton,2
melech,2
joadda,2
bochru,2
imri,2
asaias,2
ibnias,2
phasur,2
sinalig,2
coratnon,2
malchisua,2
jara,2
nagakadaku,2
jasobam,2
nanagkatapok,2
gipanalipdan,2
pelonhon,2
ikes,2
tekohanon,2
sibbeccai,2
husatnon,2
piratonhon,2
sachar,2
itrinhon,2
makagamit,2
ismaias,2
jahaziel,2
asarel,2
makakupot,2
atai,2
elzabad,2
miawas,2
mingpasakup,2
makapahamutang,2
nayugot,2
samua,2
elisaphan,2
berechuias,2
uni,2
eliphelehu,2
micnias,2
nahitungod,2
azazias,2
jaasiel,2
talagsa,2
paghilabti,2
pangurog,2
padaguoka,2
nanagingon,2
pagsunodsunod,2
pagalihokon,2
dugayng,2
nagtagad,2
nanagbuhis,2
tou,2
nahibato,2
nagpakitag,2
mingpaduol,2
nalisdan,2
sophach,2
gitaud,2
nagpangaliyupo,2
gibasulan,2
taga-tiro,2
kinahanglang,2
jeria,2
hezir,2
selomoth,2
jaazia,2
benno,2
mitagna,2
buccia,2
eliatha,2
gidalti,2
josbecasa,2
mallothi,2
othir,2
azareel,2
mabinantayon,2
parbar,2
zabdiel,2
sebadias,2
tekoahanon,2
kiriath-jearim,2
paglilok,2
lilokon,2
pakigkauban,2
igakauban,2
tinugahan,2
mamutol,2
nanag-atubang,2
badlis,2
hulonawan,2
apil,2
patindoganan,2
masinaw,2
nangatigum,2
pulpito,2
makapaarang,2
bihagon,2
makahunahuna,2
pagkasukwahi,2
nanagpahinungod,2
ministerio,2
beth-horon,2
pagbanus-banus,2
esiongeber,2
eloth,2
naigoan,2
katugotan,2
iyaing,2
taga-arabia,2
josabad,2
giihawan,2
motagna,2
ibalhog,2
magpahamutang,2
beraka,2
gipapakighilawas,2
josabeth,2
magasudlanan,2
bulotangan,2
nanuhol,2
ubani,2
nagbayaw,2
nasikohang,2
maquina,2
minugna,2
gipanggahin,2
mesillemoth,2
ikawalong,2
kadaghanon,2
sauloga,2
tigdala,2
pagpanig-ingon,2
mahilayo,2
nangatawa,2
nanagsablig,2
mahasubay,2
nanagsaulog,2
matunog,2
hatagas,2
gipamundok,2
pagpanghatag,2
kalaken-an,2
pagpakigaway,2
maglukmay,2
magtoo,2
mingtuaw,2
anang,2
nagpakitabang,2
pagapadangaton,2
anan,2
gidasig,2
kahatagan,2
mingsaulog,2
nagpapanumpa,2
nagpanamastamas,2
nanagpalig-on,2
sesbasar,2
salaping,2
bilsan,2
paros,2
adonicam,2
netopha,2
hatita,2
sobai,2
hasupha,2
thabaoth,2
cheros,2
siaa,2
phadon,2
lebana,2
hagaba,2
giddel,2
bacbuc,2
harhur,2
mehida,2
harsa,2
barcos,2
sisera,2
nesia,2
hatipha,2
sotai,2
sophereth,2
darcon,2
tel-harsa,2
cherub,2
panaghilak,2
panaghiusa,2
mingsulat,2
tabeel,2
nining,2
pagpahunong,2
nahunong,2
pagpangulo,2
sesbassar,2
galastohon,2
mabalda,2
ipatuman,2
casipia,2
noadias,2
nagsagol,2
nagtugob,2
magpaasawa,2
nagluhod,2
ting-ulan,2
pagkasad-an,2
hachalias,2
ipamati,2
nisan,2
nagmasulob-on,2
nagpauban,2
hakkoz,2
ming-ayo,2
lohes,2
seila,2
singgalong,2
nanagpas-an,2
pagatitian,2
lukob,2
mohadlok,2
gidel,2
gipabuhat,2
celita,2
nagpasabut,2
pamutol,2
bunni,2
managpalandong,2
pagtultol,2
nag-alima,2
namunoan,2
pagsud-onga,2
nanagtimaan,2
mingtimaan,2
miamin,2
pelaias,2
azur,2
pedaias,2
sallai,2
mattanias,2
amoc,2
jaddua,2
miniamin,2
michaias,2
bagong,2
patilawon,2
india,2
madalag,2
harbona,2
ighihinlo,2
ipahimong,2
mira,2
nagmatoto,2
bigthan,2
teres,2
pagpatilaw,2
nangakatag,2
salakmiton,2
hinulad,2
nagbisti,2
ibayad,2
matawag,2
pagpatubag,2
pagapangayoon,2
masadya,2
nagpauswag,2
ipahatud,2
nagapagahi,2
magapugos,2
patikan,2
naglaum,2
nakalaglag,2
pagcombira,2
mosumbalik,2
nagapahilayo,2
tanduga,2
sabeohanon,2
gikatawohan,2
ngitngita,2
pagpasidlakon,2
pag-angkon,2
itum,2
ipasakup,2
pagpalipaya,2
pag-ilakip,2
tigtunglo,2
pangitngita,2
papangitaa,2
pagtunghai,2
pagpatan-awon,2
tak-umi,2
pagtagoan,2
pagasus-an,2
katagoi,2
magsusukot,2
bahanding,2
ginakutan,2
maguol,2
kakulba,2
anunogba,2
palaabuton,2
pagabugkosan,2
tinggutom,2
pagakataw-an,2
makigdait,2
kabalilihan,2
mingtaroy,2
maglimod,2
magbabaklay,2
kausikan,2
minglaum,2
ikahimuot,2
mag-agulo,2
molipay,2
malumsan,2
pagatagdon,2
laway,2
katawa,2
managpanghibalo,2
nagasakmit,2
dalagiton,2
magsadya,2
magalupig,2
magabiay-biay,2
pagmatoto,2
magatimaan,2
naamathitanhon,2
makapahilum,2
magayubit,2
nagapaningil,2
pagpanugyan,2
magatilaw,2
nagalumpag,2
tak-uman,2
linimbongan,2
magapalakaw,2
magmumugna,2
sinalibay,2
tuud,2
tugob,2
maitus,2
mahupay,2
gitak-uman,2
nagabangotan,2
gituga,2
gisugid,2
kaadunahan,2
pinatikig,2
madato,2
hinuyop,2
makabunga,2
nagapasundayag,2
gilaksi,2
ilig-on,2
hagit,2
mangalubog,2
pagatul-iron,2
magagapus,2
ginaandam,2
magamala,2
manghitingala,2
magapaburot,2
pagtampalas,2
managyubit,2
espirutu,2
pagpilok,2
kapanganoran,2
makalantaw,2
kahilayan,2
pagapugngan,2
igasuka,2
magapangidlap,2
mobaha,2
igahatud,2
umol,2
pagkahalayo,2
gisakmitan,2
hisabtan,2
managpanulis,2
ikahabol,2
nagapas-an,2
ginapanghimaraut,2
kadan-agan,2
pagpakamatarung,2
kalumpagon,2
gibitayan,2
ginadaug,2
nagduslak,2
hong-hong,2
nanagtabyog,2
pulvos,2
ananangkil,2
magabugkos,2
pagatimbangon,2
kabilhan,2
ethiopia,2
pagtimbang,2
nagdan-ag,2
nanagpugong,2
gidapion,2
bakol,2
tinukob,2
nabag-o,2
nanaghilum,2
mousab,2
pagluwa,2
nahaylo,2
binatonang,2
nakit-an,2
minghayag,2
managdungan,2
pagpanghilak,2
kogon,2
barachel,2
bucitahanon,2
ikasaysay,2
nakalukmay,2
nakatubag,2
katagoan,2
kahulogon,2
gibalit-ad,2
pagpahauli,2
makigkuyog,2
padangaton,2
ginauyog,2
nagatimaan,2
pagasulayan,2
nagapakpak,2
tagdon,2
sao,2
ginagapus,2
pagtinguhaa,2
mamuyo,2
malamoy,2
bulawanong,2
balod,2
kabahandian,2
managkaipon,2
katumban,2
patingogon,2
maglupad,2
magahatud,2
almes,2
lamakan,2
makalapus,2
laso,2
mapalapsan,2
ginahiusa,2
nanag-ipon,2
nagatapot,2
makadulot,2
gabok,2
hinadyong,2
kapugngan,2
hisabti,2
timanitanhon,2
magpatudlo,2
milikus,2
pagcastigohon,2
pagagulo,2
kama,2
nagpahamtang,2
matinagdanon,2
nagdu-aw,2
gipurongpurongan,2
nagalaban,2
baruganan,2
nagtuboy,2
higgaion,2
pailha,2
nangandak,2
masinahon,2
lubganan,2
giulay,2
datuan,2
nanaglamoy,2
patuboan,2
pagapilo-piloon,2
pitik,2
nagapahamangno,2
pagampo,2
pagbanlod,2
miuyog,2
nanagpangangi,2
naablihan,2
pagkalinis,2
gitumbasan,2
pagagukdon,2
magakahanaw,2
nagapahamtang,2
pagaawiton,2
ginatambagan,2
magatuboy,2
nagpasalig,2
ginganga,2
pagdumti,2
manghapa,2
nagatultol,2
tinambongan,2
paghinumdumi,2
maglingkod,2
managtagad,2
gipulpog,2
gihukas,2
magapakahilum,2
nanagtagad,2
kinalapdan,2
manlulutos,2
kaumog,2
pagalibutan,2
kuldas,2
usahan,2
dugmok,2
nagatubos,2
gubaton,2
huloga,2
nagatulis,2
nanagpakagot,2
ginga-nga,2
padayonon,2
magsalig,2
nagamauswagon,2
magpakilimos,2
magalitok,2
nagabawi,2
nangabaho,2
gipahamubo,2
tim-os,2
talanawon,2
pagtagoi,2
papamulonga,2
magbabawi,2
dili-diosnon,2
gipasibog,2
nagdugmok,2
ginatagoan,2
gipaumod,2
ibakus,2
casia,2
binoldahang,2
pagaalid-an,2
larawa,2
ibutyag,2
maadunahan,2
nagsidlak,2
pagakuniskunison,2
bag-oha,2
nagakatag,2
mitamay,2
panag-usa,2
motukob,2
ginabalit-ad,2
gisugniban,2
magamata,2
magasuroy-suroy,2
ipahauli,2
nagaharag,2
malaay,2
mobatok,2
magalingo-lingo,2
tao,2
pagkahanaw,2
nagatamak,2
gipatlaag,2
misalanap,2
nahaunlod,2
minglunop,2
nanagpakaulaw,2
mahiunlod,2
ipalamoy,2
pahaduol,2
makaagpas,2
ipatugyan,2
nasapnay,2
maubanon,2
managluhod,2
kulentas,2
nagmabudhion,2
nagpamalandong,2
madanglog,2
pagkadali,2
kangutngut,2
pagkamabangis,2
gipanagdugmok,2
dapit-nga-puloy-anan,2
mapahitason,2
pagpatindogon,2
nalug,2
makatagana,2
giulo-ulohan,2
nanagbakak,2
minghagit,2
gitultolan,2
managsangpit,2
ipasugat,2
ulii,2
gipakaulaw,2
igapasundayag,2
udlot,2
hibatian,2
nanagsabut-sabut,2
gebal,2
lisanga,2
itungina,2
milingiw,2
palungtaron,2
nanagkatagbo,2
magasudong,2
nagasangpit,2
makasakit,2
managpanubo,2
molabong,2
busga,2
manurok,2
nagabisti,2
mangabungkag,2
nanagpangandak,2
nagsapnay,2
hugyaw,2
yukboan,2
managkurog,2
animo,2
nagalingay,2
pagkabatanon,2
nagmatuod,2
nanglangyaw,2
paglatas,2
paingna,2
ginatagbaw,2
nahubsan,2
ipabayaw,2
pagasukdon,2
moyatak,2
ipaputol,2
ipapala,2
pahinumdumi,2
managpanindog,2
minglukso,2
gikiling,2
nanaglikos,2
gipalong,2
bangana,2
migahum,2
nangaloy,2
bugos,2
gipunggan,2
pagkatam-is,2
nagahangus,2
nanghikalimot,2
giunhan,2
natingban,2
ipaandam,2
masud-ong,2
nanagdaro,2
managpanalangin,2
magabansay-bansay,2
manghisama,2
paggahum,2
nagpaiway,2
nanagpangayo,2
pahikalimti,2
magahingpit,2
motikyup,2
malalim,2
gitutok,2
nalumsan,2
nagapanghunahuna,2
nagmatinagdanon,2
hikapa,2
isabulak,2
managpanganak,2
pagasultihan,2
nagapagawas,2
hitupngan,2
nagapaturok,2
mabungaong,2
nanaglupad,2
managbanhig,2
bansayon,2
pusod,2
kahimut-anan,2
pagpakighigala,2
pagpahamangno,2
makapahulog,2
magpalugos,2
modakop,2
gumawas,2
katulog,2
olmigas,2
pagkiyugpos,2
makapanapaw,2
magahing,2
pagpili-sa-maayo,2
balit-ad,2
tinginit,2
tingani,2
pagkamatul-id,2
pagpamoo,2
nagapadato,2
nagapalugway,2
magabunga,2
nagahilum,2
madugtong,2
nagasabulak,2
pagabisibisan,2
pagkamalapason,2
pagkamakugihon,2
nagamatngon,2
makapadaut,2
mobakak,2
pagkamaalamon,2
mamaluya,2
linaming,2
pagpahinabo,2
momho,2
magahuwad,2
magapamatarung,2
mabugnawng,2
kinahiladmang,2
magalibak,2
magahagit,2
paghigugmaa,2
kaitum,2
pagpakigsayud,2
madalidalion,2
magasampong,2
nagasaagsaag,2
makig-awayon,2
magatungina,2
magakahibalag,2
bansaya,2
nabugkos,2
pagbalhina,2
palainum,2
sinakot,2
makabuka,2
ipaiway,2
pagkuyog,2
hikaya,2
mag-uulay,2
pahimayaa,2
magbabadlong,2
nagasaksi,2
nagaawit,2
hamugaway,2
pagtubaga,2
nagakalot,2
magapahait,2
nagapasalaag,2
nagasugid,2
katarung,2
magamadagayaon,2
nagaulo-ulo,2
nagapasilaub,2
sawaya,2
etiel,2
pagbutangbutang,2
lemuel,2
pagkatapulan,2
tinonto,2
tolonggon,2
pagwala,2
panaggakus,2
paggisi,2
nagakahatabo,2
nagakahinabo,2
hing-unhan,2
pagpadalia,2
paglangana,2
pinugos,2
bahandia,2
pagpatigayon,2
bintaha,2
mahibalong,2
panagang,2
makatul-id,2
gitambagan,2
gikugihan,2
pagtugkad,2
baling,2
hinglit-agan,2
gitukoran,2
ginapahimutang,2
namiligro,2
pagkataspukan,2
paglibaka,2
ipugas,2
pagangitngitan,2
paggaling,2
managbangotan,2
mabuak,2
mansana,2
osa,2
kabulakan,2
ipaylas,2
magpakasama,2
hulogasan,2
tampihak,2
pagkalabing,2
nagtulo,2
igapahumot,2
bilihon,2
nahugasan,2
dasok,2
tugkanan,2
igpapahumot,2
tubigon,2
sulamitanhon,2
sinimbugan,2
nagapauraray,2
nanukol,2
labod,2
linumpag,2
magaganayan,2
pagpasayloa,2
nagasaput,2
ipasundayag,2
nagapasayup,2
nagabungkag,2
alad,2
pagakapnan,2
ginabihag,2
nagapakamatarung,2
ginabakyaw,2
molantaw,2
pabug-aton,2
makamingawan,2
tiwala,2
nakigsagabay,2
pagasamokon,2
emmanuel,2
gikasilagan,2
sitsitan,2
magaalima,2
maher-salal-hash-baz,2
nakigtipon,2
pagkadugmok,2
manghidugmo,2
pagagutmon,2
kagubut,2
igasugnod,2
ladrillo,2
kawayan,2
managtipon,2
malaw-ayon,2
mosunog,2
nanagpakagawas,2
nagdagmal,2
pakanaugan,2
manag-ipon,2
bahion,2
pagapahulayan,2
nanagsamok,2
pagpangagaw,2
pagabulagon,2
dan-ag,2
hisakpan,2
pagalugoson,2
managlukso,2
makanunayon,2
managtutok,2
nakab-ut,2
dimon,2
panalipdi,2
panalipdan,2
magsasakit,2
pagka,2
magakunhod,2
makawala,2
paghaganas,2
binutad,2
magatakus,2
ting-tugnaw,2
mokutat,2
mangamala,2
maglulumpag,2
nagpahadlok,2
nagtinagurha,2
gitagbo,2
pagtan-awa,2
itugpo,2
sul-i,2
moduaw,2
malungtaron,2
nagabangutan,2
panderetas,2
nabulag,2
pagpikas,2
duyan,2
pinalugdang,2
nabuklad,2
gisul-an,2
mangabanhaw,2
tingob,2
pahimoa,2
mamutot,2
huros,2
linig-on,2
pagahuypon,2
paghulog,2
nagapasibug,2
nagatangotango,2
nagapangulo,2
pagpakigsaad,2
mahurosong,2
masubsub,2
mapatag,2
isabwag,2
ginalupak,2
makaut-ut,2
magadamgo,2
ihatud,2
maluspad,2
nagapakitambag,2
pagliko,2
ayagan,2
pagataw-gon,2
makabsan,2
panagkaguol,2
pagatalikdan,2
manglukso,2
miihap,2
bugtoon,2
pagalukoton,2
gipapalaran,2
puloy-an,2
managhigda,2
linukat,2
panginum,2
dungangan,2
taknaan,2
misibog,2
nagakalaya,2
anga,2
paigo,2
ikapugas,2
makasusi,2
makapuyan,2
nagahampak,2
malihok,2
nangasilag,2
nabasag,2
mobali,2
mopalong,2
mopatalinghug,2
manubo,2
gikalipayan,2
ginabadlisan,2
ginahinloan,2
alcornoque,2
magadangka,2
nakapasalaag,2
humunat,2
nakagbuklad,2
tinalikalaan,2
managhapa,2
panganhi,2
nanagduko,2
itanding,2
ipasantop,2
nagpasundayag,2
pagahikit-an,2
nakapasimang,2
maablihi,2
pangalagiw,2
isaysay,2
nagpangabudlay,2
gikayugtan,2
mangahubog,2
dapat,2
nagapamatarung,2
pasaliga,2
gihaling,2
pagpasapinday,2
magaagak,2
nanag-uwang,2
hunat,2
magapalikod,2
mamalang,2
nakasinati,2
mopas-an,2
padakua,2
magapapuyo,2
makabusog,2
kumakaon,2
alampoanan,2
malunhawng,2
pagtangtang,2
nagalitok,2
magpanghibalo,2
nagapanghikap,2
nagabakho,2
ginapadaghan,2
nagalapas,2
salukot,2
magabaha,2
kasulaw,2
modaku,2
ginahatud,2
pino,2
mohimatayon,2
magapadali,2
tigpahinumdum,2
hisgutan,2
molimbong,2
nagapadasig,2
managhilak,2
nagapangurog,2
magapakatawo,2
pagatiponon,2
nagapamana,2
matamni,2
mogamit,2
sabon,2
nagahanggap,2
pagdayandayan,2
maluibong,2
managdangoy-ngoy,2
magadayandayan,2
dumalagan,2
mingsalaag,2
sumosukol,2
iisa,2
nagapasugwak,2
mangahilaw,2
manghisukamod,2
magalaray,2
magbalata,2
pagtunaw,2
magdaugdaug,2
nanaghaling,2
pagbubo,2
nakahagit,2
mingsibog,2
pagalubngan,2
naghinulsol,2
nagpahilum,2
nasamad,2
tunawon,2
komkom,2
pagpahimayaa,2
nagdalagan,2
nanaglaglag,2
kahubog,2
makailis,2
pagkasuki,2
gipanagnaan,2
igpapatay,2
mokunis-kunis,2
magpalig-on,2
nahaling,2
pagkaalim,2
pagahilakan,2
managpaupaw,2
mangisda,2
mangayam,2
managtongtong,2
pagdili,2
bodigos,2
mipahilayo,2
atip,2
makapanimalus,2
sephanias,2
magpaagay,2
nanlimbasog,2
nagtultol,2
nangauga,2
ikapakanaug,2
pagmahal,2
gikans,2
managtuaw,2
madaugdaugong,2
gipaanha,2
miqueas,2
pagadarohon,2
giiingon,2
magpasangon,2
manggikan,2
gipabihag,2
taga-nehelam,2
puy-i,2
nangaluspad,2
lugtason,2
katugod,2
motubkob,2
pagpangitaa,2
managtanum,2
managpahimulos,2
tagbawon,2
magalimis,2
nagtak-up,2
binabaay,2
mamalit,2
motimaan,2
managpangurog,2
kaslonong,2
pagabungkagon,2
nangabalhin,2
nagpabalik,2
nanagsugot,2
pumuluyo,2
makapasaylo,2
ipasaka,2
gisugba,2
jucal,2
nanagpakadaug,2
irias,2
nanghiunlod,2
nergal-sareser,2
rabmag,2
riblat,2
jezanias,2
mingbalitok,2
osaia,2
pagpahimulag,2
acero,2
baira,2
pagawasa,2
nanagsapo-sapo,2
gipalabay,2
caphtor,2
pamahulay,2
chiryataim,2
kalagiw,2
ginapakaulawan,2
nagpakadaku,2
nagalingo-lingo,2
kir-heres,2
nanagpagula,2
kiryot,2
padalaganon,2
tinulis,2
magpakisusi,2
pekod,2
andakan,2
avestrus,2
ligiron,2
pasak-a,2
isang-at,2
pamuno,2
manghay-ad,2
mangatulog,2
hilabiha,2
kaugaligon,2
mibihag,2
gipanagsakit,2
nahuptan,2
nanagsaliyab,2
gipanguyapan,2
ginayogyog,2
gialad,2
nagahandum,2
mapaabut,2
pagsudya,2
nagpabuka,2
mosud-ong,2
nanag-ula,2
paghikapa,2
ezequiel,2
nanagpangidlap,2
nagsaka-kanaug,2
natul-id,2
gipahoyhoy,2
miyaub,2
pagkanuos,2
pagagapuson,2
troso-nga-iglulumpag,2
tinakus,2
nanagdulot,2
nagahisgot,2
magapanamastamas,2
hulongihong,2
magabangotan,2
nahasulod,2
nanagpanigbas,2
bumalhin,2
pagkamahadlokon,2
igapauswag,2
siko,2
pagpalupad,2
malimbungan,2
paghiagi,2
naglunang,2
miusbaw,2
dinayandayanan,2
manghod,2
nagpatuybo,2
patuboon,2
masukolong,2
iladlad,2
manghibilin,2
holongawan,2
nagpalaya,2
pinatuboan,2
tungtong,2
magbag-o,2
naglubog,2
gisubad,2
kabuhong,2
binubo,2
paphaon,2
isakob,2
kinasang-an,2
nagbalikbalik,2
tagna,2
nagapahinumdum,2
nailo,2
nagaula,2
gidagpi,2
pagapatibulaagon,2
bulhotan,2
nagalook,2
nagkabuang,2
pagahuboan,2
balalan,2
matudloan,2
balusan,2
nagakaduol,2
managtabon,2
makapatalinghug,2
mibalitok,2
ladlaran,2
arvad,2
makinaadmanong,2
magbubulit,2
togarma,2
binugkosan,2
motiyabaw,2
mangalibug,2
walay-circuncicion,2
pag-umol,2
seveneh,2
pamihagon,2
sakmiton,2
nakigsangga,2
sugniban,2
mongiub,2
ipabitbit,2
nagun-oban,2
gilubog,2
bisibisan,2
pangiubon,2
nahutdan,2
kumanaug,2
mabunggo,2
pahigdaon,2
nanumbaling,2
bugkosan,2
nabunggoan,2
papahulayon,2
igapaila,2
nanagpadaku,2
pagaumahon,2
magapakisusi,2
kinapusoran,2
pagatulisan,2
hamon-gog,2
magagahin,2
hamona,2
pagtuyok,2
pinataas,2
gitaliwad-an,2
gibulingan,2
kalsones,2
kinabubut-on-nga-halad,2
moabli,2
hauran,2
haser-enon,2
meriba-cades,2
banaya,2
kalibo,2
manghisalaag,2
makabaligya,2
nagpalain,2
hugawan,2
utan,2
pagawatas-watason,2
talagsaon,2
gisapsap,2
mosagol,2
dedicacion,2
nakasamok,2
pikit,2
ipauban,2
palibug,2
nahumod,2
gihimaya,2
nahot,2
ming-inum,2
labawon,2
gikaduha-duhaan,2
gipapha,2
tekel,2
nagpalibut,2
naghago,2
makapasubo,2
nagtulotimbang,2
mibaha,2
ginghariana,2
pagasugdan,2
ulai,2
motugkad,2
taw-taw,2
nagpakisusi,2
namatuod,2
gipamatian,2
naglig-on,2
mopaagi,2
maninguha,2
mamakak,2
pagabangonon,2
loruhama,2
nanagbaligya,2
jareb,2
nanagpamakak,2
mabali,2
gibuntog,2
igapusdak,2
mobulak,2
nagamasulob-on,2
managpanaka,2
managpanlakat,2
panagmaya,2
gipabayloan,2
ipamaligya,2
patungasa,2
salsala,2
magapatulo,2
gigiukan,2
panagsangga,2
paris,2
magakauyon,2
nagapiit,2
gipaulanan,2
mabinlan,2
violin,2
nanaghay-ad,2
makahisgot,2
tang,2
pagpanurok,2
nagamay,2
naghatud,2
naguba,2
itambog,2
pagpakan-a,2
maghago,2
pagpanamilit,2
mahayag,2
panimalaya,2
taga-asiria,2
pamutlon,2
nahum,2
ginatipiktipik,2
nagatambag,2
nanghisukamod,2
lapdos,2
madiwatahon,2
nagakutkot,2
habacuc,2
bonbon,2
gikataw-an,2
nagatapok,2
tapsay,2
malangan,2
nagapaburot,2
nabuhong,2
ikaunum,2
uyogon,2
bilihong,2
mirto,2
nagahilabut,2
kahoy-nga-olivo,2
ginggon,2
pagsuhol,2
madasigon,2
pagpangaliya,2
gipasibsib,2
madanihong-katahum,2
maga-antus,2
simeihanon,2
moagay-ay,2
masinaligon,2
magtutunaw,2
kabutangan,2
boez,2
joatam,2
acaz,2
ezequias,2
aquim,2
eliud,2
matan,2
nagsamkon,2
magpakaulaw,2
magasamkon,2
kagulangan,2
nagpasidaan,2
pamunga,2
gikataon,2
nagabautismo,2
paliran,2
pagabautismohan,2
tintalon,2
maninintal,2
bato.,2
pagtintala,2
alagara.,2
nanglaya,2
mangingisdag,2
nanagpuna,2
maloluy-on,2
pasigaa,2
tulpok,2
gikasuk-an,2
pagkaibog,2
0,2
makigburoka,2
milya,2
nagpadalag,2
pamulongpulong,2
nakapasaylo,2
magapanakasaka,2
dapigan,2
tamayon,2
magkalinyas,2
katahuman,2
makabisti,2
kuhiton,2
pagkuhit,2
magatuktok,2
manonukob,2
kadyapaan,2
makabungag,2
mibundak,2
mibul-og,2
mihapak,2
mituyhad,2
manglingkod,2
gihilantan,2
kalobluban,2
kabatugan,2
pagkasubo,2
magatapak,2
igatapak,2
mabitas,2
gipanagkataw-an,2
mitugon,2
tadeo,2
kananeyo,2
na.,2
panghatag,2
ipaabut,2
inigpahawa,2
mosupil,2
pagaukban,2
ngitngit,2
hayag,2
kawagtangan,2
kabo,2
ipainom,2
gipamanhaw,2
makapasibug,2
ginakusokuso,2
gitokahan,2
mosayaw,2
corazin,2
igaunlod,2
maloluy-ong,2
igakahimuot,2
pagtuon,2
pagpangutlog,2
binutang-sa-atubangan-sa-dios,2
managpanglaum,2
ginapagula,2
magapanghipos,2
nagapatibulaag,2
motan-awg,2
gigikanan.,2
sinilhigan,2
pagkahimutang,2
magkuhag,2
nagsabod,2
migitib,2
nalawos,2
namungag,2
hinung-dan,2
magapaminaw,2
nahabol,2
ginapiyong,2
magalumos,2
giasoyan,2
gisaburan,2
kaaway.,2
nganag-ingon,2
gikapatuboan,2
pagkakaplag,2
gitaktak,2
gipagapos,2
napapauli,2
abat,2
genezaret,2
pahikapon,2
lapason,2
amahan.,2
gipakawalay,2
gipaka-doctrina,2
pangawat,2
anag,2
mumho,2
kimay,2
pula,2
gipanagsultihan,2
makadalag,2
pagpakadalag,2
likayan,2
filipo,2
pagabugkoson,2
pagaluagan,2
linuagan,2
magpatunhay,2
ikabawi,2
nanaglugsong,2
subsob,2
makapagula,2
matanga,2
estatero,2
makababag,2
makaangin,2
nakabig,2
magakatigum,2
angan-angana,2
tanan.,2
ikaw.,2
makabayad,2
maluoy,2
gihiusa,2
kasagutsoton,2
makasagop,2
kanamo.,2
nanagbagotbot,2
pagabugalbugalan,2
nagapakahari,2
nanagpamutol,2
namaligyag,2
masoso,2
magduhaduha,2
lantawanan,2
anak.,2
mapusdakan,2
nanagdakop,2
migo,2
ngipon.,2
magsapayan,2
pakitai,2
sulosama,2
kinaham,2
obligado,2
panumpa.,2
yerbabuyna,2
baso,2
panikas,2
magamahinlo,2
pinaputi,2
naula,2
nagabato,2
himungaan,2
piso,2
pinatong,2
dungogdungog,2
makuyawan,2
pagkubsi,2
magakilab,2
magakatapok,2
maga-kahitabo,2
nanagpangasawa,2
nanagpamana,2
pagasak-on,2
dahuma,2
pagpamospos,2
nanagpirat,2
ganansiya,2
talanton.,2
dumuyog,2
agalon.,2
nagpapalid,2
gipainom,2
gihinangop,2
kalayong,2
alagari,2
pag-iatol,2
botilyang,2
gibobo,2
gibayran,2
hikayan,2
mitambong,2
nagatuslob,2
komuha,2
nakaawit,2
getsemani,2
panglingkod,2
maglingkoran,2
ikabutangbutang,2
ikapapatay,2
migisi,2
gilud-an,2
nagsumbag,2
taudtaud,2
lay,2
bando,2
nakalukong,2
gipahaum,2
kalabera,2
sinambugan,2
natilawan,2
uloibabaw,2
sabactani,2
espongha,2
gipatuhop,2
gidughang,2
pagtuwaw,2
arimatea,2
gisap-ong,2
didtog,2
paghilabay,2
gibalitaan,2
gigakos,2
pagpamautismo,2
nagbautismo,2
makapasaylog,2
kasikbitan,2
magpakig-uban,2
naboang,2
pagsabud,2
nagsabud,2
gipanagtuka,2
nahisalipdan,2
igabutyag,2
nagkapuno,2
milunay,2
giposasan,2
gitalikalaan,2
balibalion,2
banika,2
nagsinina,2
nanugilon,2
nagsaka,2
gitalinug-an,2
mitang-on,2
nagadutdot,2
pagpanumbaling,2
nagapanghilak,2
inday,2
idad,2
pagtapion,2
magtinagurha,2
pagtutol,2
pagpadakop,2
punoang,2
makapamalit,2
magpundokpundok,2
songsongon,2
hugawg,2
makapanghunaw,2
maabli,2
naluag,2
naglabi,2
gipasidan-an,2
ginasultihan,2
naglakawlakaw,2
pagapildihan,2
gilubaglubag,2
gilalisan,2
nagpagulag,2
pagdid-i,2
magaangin,2
pagaasinan,2
dinawatan,2
misud-ong,2
inubanag,2
pagalud-an,2
ginabautismo,2
nagapakaagalon,2
giwakli,2
hikabay-ig,2
dahonan,2
nalibut,2
layolayo,2
nagbaligyag,2
nakaasawa,2
pagkatubag,2
paglakawlakaw,2
nagasubad,2
nanghulog,2
nakahulog,2
nanagpanghulog,2
miamot,2
kapit-os,2
kadagku,2
nanaglaraw,2
magadalag,2
sak-an,2
sinangkapan,2
nanginom,2
managpanibug,2
nakabuhi,2
misagnunot,2
nagpadangdang,2
gubaon,2
mihukom,2
pagsumbag,2
pagsagpa,2
nahibanlud,2
gisibahan,2
rufo,2
kalabira,2
eloi,2
nanawag,2
joses,2
salome,2
taga-arimatea,2
gipagulaan,2
nagpanghilak,2
kaasoyan,2
teofilo,2
kaayog,2
nahitungnan,2
pagakunsaran,2
miulpot,2
pagsirkunsidar,2
bayay,2
gisinyasan,2
nangayog,2
paghinumdom,2
augusto,2
pagpalista,2
nagsabak,2
panagdait,2
midalayeg,2
matat,2
melqui,2
matatias,2
mibatig,2
gipakitaan,2
tig-alagad,2
gikahibudngan,2
nahisangyaw,2
malunod,2
